mechanism,rate,method,MAE,MSE,RMSE,R2
BASELINE,0,none,46.699180002962606,3456.0686136804225,58.78833739510263,0.34768410235738023
MAR,10,drop,48.50646715164184,4032.608301099437,63.50282120582862,0.4243150384570469
MAR,10,knn,46.72606011722865,3377.179784440491,58.11350776231367,0.36257397961731697
MAR,10,mean,48.06802231006408,3566.0666224033275,59.71655233185626,0.3269225209712482
MAR,10,median,46.689588225289675,3389.7249310354237,58.22134429086487,0.3602061450987143
MAR,10,mice,47.12658824277728,3434.494659566743,58.60456176413866,0.35175607974453604
MAR,20,drop,46.85171541025941,3415.4730915240298,58.44204900175925,0.1469173720506045
MAR,20,knn,47.96267082985867,3548.5391884303936,59.569616319314946,0.33023073764847743
MAR,20,mean,47.73722282152497,3446.534853729546,58.707195928008225,0.3494835525059242
MAR,20,median,47.696206596460236,3448.8481081524533,58.72689424916367,0.3490469371478315
MAR,20,mice,48.31124127848764,3603.4937142243994,60.029107224948795,0.31985834206554753
MAR,30,drop,50.91382278934602,4037.0064724728513,63.53744150084147,0.1935610615664034
MAR,30,knn,47.04310702206044,3566.177522642962,59.71748087991457,0.3269015890982294
MAR,30,mean,48.166543167628596,3593.35978670932,59.94463934923055,0.32177107088044354
MAR,30,median,49.12166351146912,3851.3571433760662,62.05930343933991,0.2730753428392485
MAR,30,mice,45.702932464942506,3365.533229151742,58.01321598697785,0.36477220946077316
MAR,50,drop,49.453902859157985,3761.210472180889,61.32870838506946,-0.09337764860876807
MAR,50,knn,47.24820614932628,3504.476166619451,59.19861625595188,0.3385474155962692
MAR,50,mean,49.19207116459193,3728.847667756701,61.06429126549084,0.29619840186708146
MAR,50,median,47.12645498554358,3492.68839099117,59.098971150022315,0.34077230008199233
MAR,50,mice,47.46434552482005,3465.6117037112467,58.86944626638887,0.3458828912022833
MAR,70,drop,54.63001583240651,5870.803032506013,76.62116569529606,-0.26617262425502153
MAR,70,knn,48.606925878631934,3416.6261776344795,58.45191337872935,0.3551286675412646
MAR,70,mean,50.02192152216193,3770.0317933327697,61.40058463347698,0.2884251013783592
MAR,70,median,49.82391888907786,3715.5437102808646,60.9552599065976,0.29870945819527384
MAR,70,mice,48.10817714219683,3489.192464296275,59.06938686236954,0.3414321389957935
MCAR,10,drop,44.84073252677918,3150.1800449078814,56.12646474621292,0.4460719711564388
MCAR,10,knn,47.42434293768379,3498.1874717004894,59.14547718719065,0.3397343757320793
MCAR,10,mean,46.523532953155176,3432.190166595328,58.58489708615462,0.35219104142189084
MCAR,10,median,48.4655999601557,3698.539796865217,60.81562132269321,0.3019188629505092
MCAR,10,mice,47.97613898287998,3709.5629045888604,60.90618116898202,0.2998383057587055
MCAR,20,drop,43.99888476519517,3184.742245783539,56.43352058647005,0.4520972568084145
MCAR,20,knn,47.97890742441242,3587.8850925864685,59.898957358091536,0.3228043923824908
MCAR,20,mean,45.45073057024666,3411.864540947628,58.4111679471283,0.3560274029706877
MCAR,20,median,44.63864187176308,3282.4755052004593,57.292892274700705,0.38044894502700866
MCAR,20,mice,45.98988835195477,3445.0088228261757,58.694197522635704,0.34977158330908065
MCAR,30,drop,54.040418501823176,5223.987661627594,72.27715864384538,0.1883368336719955
MCAR,30,knn,46.23649460010314,3388.1252116585865,58.2076044143597,0.36050808423763847
MCAR,30,mean,48.54652653383405,3653.591020244172,60.44494205675254,0.31040272274815095
MCAR,30,median,48.891808241940616,3729.8131346065547,61.07219608468779,0.29601617476304953
MCAR,30,mice,47.77575495001975,3561.510417177419,59.678391543149175,0.3277824822260733
MCAR,50,drop,66.67062505086263,6825.8711244649685,82.61883032617303,-0.2590875494886695
MCAR,50,knn,45.1705916329716,3258.5762910985927,57.083940746050395,0.3849598037634647
MCAR,50,mean,43.72682322812884,3156.496045713941,56.18270237104959,0.40422694638791545
MCAR,50,median,44.097988085800345,3157.394987584469,56.190701967358166,0.40405727554547877
MCAR,50,mice,46.81315565645025,3475.195693413178,58.95079043925686,0.3440739604360751
MCAR,70,drop,96.12017945890074,12691.617288466272,112.6570782883449,-1.9533704518615278
